中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
35.183.163.195,443,3.99.141.170,CA,,隧道,22 ms,808 Mbps,103424 kB/s,103424.0
34.150.180.124,443,34.150.180.124,US,,中转,31 ms,788 Mbps,100864 kB/s,100864.0
198.46.193.167,443,198.46.193.167,US,Dallas,中转,25 ms,689 Mbps,88268 kB/s,88268.0
34.69.150.180,443,34.69.150.180,US,,中转,58 ms,686 Mbps,87859 kB/s,87859.0
34.70.91.86,443,34.70.91.86,US,,中转,12 ms,627 Mbps,80281 kB/s,80281.0
164.152.17.14,443,164.152.17.14,US,,中转,3 ms,602 Mbps,77107 kB/s,77107.0
198.12.97.48,443,198.12.97.48,US,Chicago,中转,23 ms,598 Mbps,76595 kB/s,76595.0
3.135.201.228,443,3.135.201.228,US,,中转,80 ms,561 Mbps,71884 kB/s,71884.0
18.191.122.211,443,3.130.64.226,US,,隧道,34 ms,555 Mbps,71065 kB/s,71065.0
3.144.191.4,443,3.144.191.4,US,Chicago,中转,93 ms,547 Mbps,70041 kB/s,70041.0
35.199.37.84,443,35.199.37.84,US,,中转,20 ms,523 Mbps,66969 kB/s,66969.0
35.202.158.120,443,35.202.158.120,US,Chicago,中转,15 ms,516 Mbps,66150 kB/s,66150.0
18.216.55.100,443,18.216.55.100,US,Chicago,中转,103 ms,513 Mbps,65740 kB/s,65740.0
43.153.80.208,443,43.153.80.208,US,San Jose,中转,54 ms,456 Mbps,58368 kB/s,58368.0
35.230.79.26,443,35.197.107.113,US,Seattle,隧道,51 ms,449 Mbps,57548 kB/s,57548.0
43.153.103.203,443,43.153.103.203,US,San Jose,中转,50 ms,439 Mbps,56217 kB/s,56217.0
43.153.80.208,443,43.153.80.208,US,San Jose,中转,49 ms,439 Mbps,56217 kB/s,56217.0
35.197.23.75,443,35.197.107.113,US,Seattle,隧道,50 ms,429 Mbps,54988 kB/s,54988.0
192.18.134.22,443,192.18.134.22,US,San Jose,中转,52 ms,428 Mbps,54886 kB/s,54886.0
150.230.47.17,443,150.230.47.17,US,San Jose,中转,52 ms,428 Mbps,54784 kB/s,54784.0
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,65 ms,424 Mbps,54374 kB/s,54374.0
198.23.236.101,443,198.23.236.101,US,San Jose,中转,53 ms,401 Mbps,51404 kB/s,51404.0
34.82.76.253,443,34.145.63.188,US,Seattle,隧道,71 ms,400 Mbps,51302 kB/s,51302.0
44.224.24.91,443,44.224.24.91,US,,中转,0 ms,390 Mbps,49971 kB/s,49971.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,156 ms,390 Mbps,49971 kB/s,49971.0
192.9.138.241,443,192.9.138.241,US,San Jose,中转,58 ms,384 Mbps,49152 kB/s,49152.0
129.146.186.4,443,2603:c020:6:9488:1249:84cb:c58c:a3ca,US,Los Angeles,隧道,73 ms,375 Mbps,48025 kB/s,48025.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,94 ms,340 Mbps,43520 kB/s,43520.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,101 ms,329 Mbps,42188 kB/s,42188.0
13.57.249.176,443,13.57.249.176,US,,中转,89 ms,327 Mbps,41881 kB/s,41881.0
18.236.13.188,443,204.110.220.101,US,,隧道,65 ms,323 Mbps,41369 kB/s,41369.0
54.203.85.46,443,204.110.220.168,US,,隧道,59 ms,296 Mbps,37990 kB/s,37990.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,82 ms,292 Mbps,37376 kB/s,37376.0
129.153.165.237,443,129.153.165.237,US,Ashburn,中转,21 ms,290 Mbps,37171 kB/s,37171.0
3.138.59.154,443,3.130.64.226,US,,隧道,34 ms,287 Mbps,36761 kB/s,36761.0
13.57.182.91,443,2a09:bac1:76a0:1cf0::4:265,US,San Jose,隧道,139 ms,275 Mbps,35225 kB/s,35225.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,273 Mbps,35020 kB/s,35020.0
18.156.209.101,443,3.68.128.205,DE,,隧道,107 ms,206 Mbps,26419 kB/s,26419.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,204 Mbps,26214 kB/s,26214.0
18.130.168.34,443,18.130.168.34,GB,,中转,98 ms,203 Mbps,26009 kB/s,26009.0
146.70.175.163,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,173 ms,201 Mbps,25804 kB/s,25804.0
140.238.64.65,443,140.238.64.65,GB,,中转,95 ms,200 Mbps,25702 kB/s,25702.0
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,114 ms,198 Mbps,25395 kB/s,25395.0
146.70.175.185,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,196 Mbps,25190 kB/s,25190.0
146.70.175.166,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,103 ms,196 Mbps,25190 kB/s,25190.0
146.70.169.115,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,200 ms,196 Mbps,25088 kB/s,25088.0
146.70.175.111,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,195 Mbps,24985 kB/s,24985.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,108 ms,191 Mbps,24473 kB/s,24473.0
146.70.175.124,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,103 ms,191 Mbps,24473 kB/s,24473.0
146.70.175.105,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,107 ms,190 Mbps,24371 kB/s,24371.0
146.70.169.122,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,108 ms,189 Mbps,24268 kB/s,24268.0
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,106 ms,189 Mbps,24268 kB/s,24268.0
146.70.175.126,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,188 Mbps,24166 kB/s,24166.0
146.70.175.184,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,188 Mbps,24064 kB/s,24064.0
146.70.175.190,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,103 ms,188 Mbps,24064 kB/s,24064.0
146.70.175.189,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,104 ms,188 Mbps,24064 kB/s,24064.0
146.70.175.110,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,187 Mbps,23961 kB/s,23961.0
146.70.175.165,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,186 Mbps,23859 kB/s,23859.0
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,108 ms,186 Mbps,23859 kB/s,23859.0
146.70.175.113,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,105 ms,184 Mbps,23552 kB/s,23552.0
35.157.240.237,443,3.68.128.205,DE,,隧道,107 ms,183 Mbps,23449 kB/s,23449.0
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,183 Mbps,23449 kB/s,23449.0
146.70.175.108,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,183 Mbps,23449 kB/s,23449.0
146.70.175.102,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,195 ms,183 Mbps,23449 kB/s,23449.0
3.67.232.136,443,3.68.128.205,DE,,隧道,107 ms,182 Mbps,23347 kB/s,23347.0
146.70.175.183,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,182 Mbps,23347 kB/s,23347.0
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,182 Mbps,23347 kB/s,23347.0
146.70.175.103,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,181 Mbps,23244 kB/s,23244.0
146.70.175.107,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,196 ms,181 Mbps,23244 kB/s,23244.0
146.70.175.177,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,103 ms,181 Mbps,23244 kB/s,23244.0
146.70.175.117,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,105 ms,181 Mbps,23244 kB/s,23244.0
146.70.169.117,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,103 ms,180 Mbps,23142 kB/s,23142.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,180 Mbps,23142 kB/s,23142.0
146.70.175.118,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,180 Mbps,23040 kB/s,23040.0
146.70.175.114,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,116 ms,180 Mbps,23040 kB/s,23040.0
146.70.175.172,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,174 ms,180 Mbps,23040 kB/s,23040.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,217 ms,179 Mbps,22937 kB/s,22937.0
146.70.175.179,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,178 ms,179 Mbps,22937 kB/s,22937.0
146.70.175.167,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,105 ms,179 Mbps,22937 kB/s,22937.0
146.70.175.121,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,179 Mbps,22937 kB/s,22937.0
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,178 Mbps,22835 kB/s,22835.0
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,177 Mbps,22732 kB/s,22732.0
146.70.175.182,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,105 ms,177 Mbps,22732 kB/s,22732.0
146.70.169.118,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,103 ms,177 Mbps,22732 kB/s,22732.0
146.70.169.114,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,176 Mbps,22630 kB/s,22630.0
146.70.175.176,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,103 ms,176 Mbps,22630 kB/s,22630.0
146.70.175.187,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,176 Mbps,22528 kB/s,22528.0
146.70.175.181,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,176 Mbps,22528 kB/s,22528.0
146.70.175.116,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,176 Mbps,22528 kB/s,22528.0
146.70.175.173,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,175 Mbps,22425 kB/s,22425.0
146.70.175.119,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,108 ms,175 Mbps,22425 kB/s,22425.0
146.70.175.175,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,104 ms,175 Mbps,22425 kB/s,22425.0
146.70.175.120,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,175 Mbps,22425 kB/s,22425.0
146.70.175.99,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,170 ms,175 Mbps,22425 kB/s,22425.0
146.70.175.112,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,103 ms,175 Mbps,22425 kB/s,22425.0
146.70.175.188,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,104 ms,174 Mbps,22323 kB/s,22323.0
146.70.175.162,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,103 ms,174 Mbps,22323 kB/s,22323.0
146.70.175.109,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,174 Mbps,22323 kB/s,22323.0
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,172 Mbps,22118 kB/s,22118.0
146.70.175.106,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,172 Mbps,22118 kB/s,22118.0
152.67.249.123,443,152.67.249.123,US,San Jose,中转,169 ms,170 Mbps,21811 kB/s,21811.0
146.70.175.180,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,110 ms,169 Mbps,21708 kB/s,21708.0
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,168 Mbps,21504 kB/s,21504.0
146.70.175.123,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,166 Mbps,21299 kB/s,21299.0
141.145.199.188,443,141.145.199.188,FR,,中转,100 ms,165 Mbps,21196 kB/s,21196.0
146.70.175.115,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,159 ms,165 Mbps,21196 kB/s,21196.0
146.70.175.174,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,165 Mbps,21196 kB/s,21196.0
146.70.169.116,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,165 Mbps,21196 kB/s,21196.0
146.70.175.125,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,103 ms,165 Mbps,21196 kB/s,21196.0
146.70.175.186,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,108 ms,164 Mbps,21094 kB/s,21094.0
146.70.175.122,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,179 ms,164 Mbps,21094 kB/s,21094.0
146.70.175.104,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,103 ms,164 Mbps,21094 kB/s,21094.0
146.70.175.100,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,105 ms,164 Mbps,20992 kB/s,20992.0
146.70.175.168,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,105 ms,164 Mbps,20992 kB/s,20992.0
146.70.175.98,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,105 ms,163 Mbps,20889 kB/s,20889.0
146.70.175.101,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,163 Mbps,20889 kB/s,20889.0
146.70.175.170,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,103 ms,162 Mbps,20787 kB/s,20787.0
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,60 ms,162 Mbps,20787 kB/s,20787.0
146.70.175.171,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,103 ms,162 Mbps,20787 kB/s,20787.0
146.70.175.164,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,107 ms,159 Mbps,20377 kB/s,20377.0
47.88.15.127,443,47.88.15.127,US,San Jose,中转,128 ms,136 Mbps,17408 kB/s,17408.0
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,106 ms,134 Mbps,17203 kB/s,17203.0
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,52 ms,130 Mbps,16691 kB/s,16691.0
146.70.175.169,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,123 Mbps,15769 kB/s,15769.0
47.251.74.226,443,91.149.239.234,US,Los Angeles,隧道,55 ms,114 Mbps,14643 kB/s,14643.0
47.88.101.9,443,47.88.101.9,US,San Jose,中转,48 ms,109 Mbps,14028 kB/s,14028.0
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,190 ms,104 Mbps,13414 kB/s,13414.0
8.218.158.94,443,8.218.158.94,HK,Hong Kong,中转,204 ms,97 Mbps,12492 kB/s,12492.0
144.24.74.51,443,104.28.207.57,KR,Seoul,隧道,170 ms,95 Mbps,12185 kB/s,12185.0
140.238.13.96,443,140.238.13.96,KR,Seoul,中转,170 ms,94 Mbps,12083 kB/s,12083.0
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,106 ms,92 Mbps,11776 kB/s,11776.0
47.243.161.235,443,47.243.161.235,HK,Hong Kong,中转,195 ms,91 Mbps,11673 kB/s,11673.0
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,174 ms,91 Mbps,11673 kB/s,11673.0
47.243.70.197,443,47.243.70.197,HK,Hong Kong,中转,201 ms,91 Mbps,11673 kB/s,11673.0
8.219.159.232,443,8.219.159.232,SG,Singapore,中转,209 ms,90 Mbps,11571 kB/s,11571.0
18.163.233.64,443,18.163.233.64,US,Hong Kong,中转,280 ms,88 Mbps,11264 kB/s,11264.0
8.219.40.255,443,8.219.40.255,SG,Singapore,中转,217 ms,87 Mbps,11161 kB/s,11161.0
8.219.102.252,443,8.219.102.252,SG,Singapore,中转,217 ms,87 Mbps,11161 kB/s,11161.0
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,61 ms,86 Mbps,11059 kB/s,11059.0
198.46.188.190,443,2a09:bac5:a5ff:7cd::c7:e,US,Buffalo,隧道,26 ms,86 Mbps,11059 kB/s,11059.0
8.219.137.50,443,8.219.137.50,SG,Singapore,中转,213 ms,86 Mbps,11059 kB/s,11059.0
8.222.212.219,443,8.222.212.219,SG,Singapore,中转,264 ms,85 Mbps,10956 kB/s,10956.0
8.210.117.18,443,8.210.117.18,HK,Hong Kong,中转,197 ms,85 Mbps,10956 kB/s,10956.0
8.218.156.91,443,8.218.156.91,HK,Hong Kong,中转,283 ms,85 Mbps,10956 kB/s,10956.0
152.70.249.67,443,2603:c022:8002:8700:556:6ae2:e4b0:4241,KR,Seoul,隧道,178 ms,85 Mbps,10956 kB/s,10956.0
8.219.141.174,443,8.219.141.174,SG,Singapore,中转,211 ms,85 Mbps,10956 kB/s,10956.0
8.219.179.34,443,8.219.179.34,SG,Singapore,中转,277 ms,84 Mbps,10752 kB/s,10752.0
129.150.62.109,443,129.150.62.109,SG,Singapore,中转,308 ms,84 Mbps,10752 kB/s,10752.0
8.222.214.13,443,8.222.214.13,SG,Singapore,中转,210 ms,84 Mbps,10752 kB/s,10752.0
8.219.193.22,443,8.219.193.22,SG,Singapore,中转,219 ms,84 Mbps,10752 kB/s,10752.0
8.222.198.105,443,8.222.198.105,SG,Singapore,中转,209 ms,83 Mbps,10649 kB/s,10649.0
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,291 ms,82 Mbps,10547 kB/s,10547.0
8.219.241.189,443,8.219.241.189,SG,Singapore,中转,217 ms,82 Mbps,10547 kB/s,10547.0
8.219.99.8,443,8.219.99.8,SG,Singapore,中转,212 ms,82 Mbps,10547 kB/s,10547.0
8.222.221.90,443,8.222.221.90,SG,Singapore,中转,213 ms,81 Mbps,10444 kB/s,10444.0
8.219.215.214,443,8.219.215.214,SG,Singapore,中转,285 ms,81 Mbps,10444 kB/s,10444.0
8.222.211.16,443,8.222.211.16,SG,Singapore,中转,210 ms,81 Mbps,10444 kB/s,10444.0
8.222.193.208,443,8.222.193.208,SG,Singapore,中转,209 ms,81 Mbps,10444 kB/s,10444.0
8.222.210.182,443,8.222.210.182,SG,Singapore,中转,212 ms,81 Mbps,10444 kB/s,10444.0
8.218.119.115,443,8.218.119.115,HK,Hong Kong,中转,195 ms,80 Mbps,10342 kB/s,10342.0
8.219.103.57,443,8.219.103.57,SG,Singapore,中转,361 ms,80 Mbps,10240 kB/s,10240.0
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,213 ms,80 Mbps,10240 kB/s,10240.0
8.219.197.111,443,8.219.197.111,SG,Singapore,中转,300 ms,79 Mbps,10137 kB/s,10137.0
8.222.221.109,443,8.222.221.109,SG,Singapore,中转,211 ms,79 Mbps,10137 kB/s,10137.0
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,294 ms,79 Mbps,10137 kB/s,10137.0
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,211 ms,78 Mbps,10035 kB/s,10035.0
8.219.101.138,443,8.219.101.138,SG,Singapore,中转,211 ms,78 Mbps,10035 kB/s,10035.0
8.219.72.50,443,8.219.72.50,SG,Singapore,中转,210 ms,78 Mbps,10035 kB/s,10035.0
8.222.236.229,443,8.222.236.229,SG,Singapore,中转,208 ms,78 Mbps,10035 kB/s,10035.0
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,211 ms,78 Mbps,10035 kB/s,10035.0
8.222.138.164,443,8.222.138.164,SG,Singapore,中转,215 ms,77 Mbps,9955 kB/s,9955.0
8.222.255.15,443,8.222.255.15,SG,Singapore,中转,211 ms,77 Mbps,9953 kB/s,9953.0
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,213 ms,77 Mbps,9951 kB/s,9951.0
8.219.140.63,443,8.219.140.63,SG,Singapore,中转,226 ms,77 Mbps,9932 kB/s,9932.0
8.222.212.172,443,8.222.212.172,SG,Singapore,中转,213 ms,77 Mbps,9907 kB/s,9907.0
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,216 ms,77 Mbps,9896 kB/s,9896.0
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,211 ms,76 Mbps,9834 kB/s,9834.0
8.219.152.195,443,8.219.152.195,SG,Singapore,中转,212 ms,76 Mbps,9833 kB/s,9833.0
8.222.213.221,443,8.222.213.221,SG,Singapore,中转,208 ms,76 Mbps,9810 kB/s,9810.0
152.69.233.7,443,2603:c024:0:a100::8888,KR,Seoul,隧道,329 ms,76 Mbps,9807 kB/s,9807.0
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,215 ms,76 Mbps,9786 kB/s,9786.0
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,207 ms,76 Mbps,9757 kB/s,9757.0
8.219.60.68,443,8.219.60.68,SG,Singapore,中转,212 ms,76 Mbps,9746 kB/s,9746.0
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,208 ms,75 Mbps,9717 kB/s,9717.0
8.219.104.242,443,8.219.104.242,SG,Singapore,中转,207 ms,75 Mbps,9714 kB/s,9714.0
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,205 ms,75 Mbps,9709 kB/s,9709.0
47.245.108.213,443,47.245.108.213,SG,Singapore,中转,278 ms,75 Mbps,9680 kB/s,9680.0
8.219.12.152,443,8.219.12.152,SG,Singapore,中转,216 ms,75 Mbps,9656 kB/s,9656.0
8.222.244.123,443,8.222.244.123,SG,Singapore,中转,209 ms,75 Mbps,9642 kB/s,9642.0
8.222.205.210,443,8.222.205.210,SG,Singapore,中转,211 ms,75 Mbps,9629 kB/s,9629.0
8.222.223.34,443,8.222.223.34,SG,Singapore,中转,216 ms,75 Mbps,9629 kB/s,9629.0
8.222.144.117,443,8.222.144.117,SG,Singapore,中转,215 ms,75 Mbps,9620 kB/s,9620.0
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,208 ms,75 Mbps,9608 kB/s,9608.0
